L, a, b, x, y
110.28, 190.13, 172.88, 390.87, 658.72
110.28, 190.13, 172.88, 390.87, 658.72
141.82, 181.05, 178.04, 392.49, 684.34
141.82, 181.05, 178.04, 392.49, 684.34
135.44, 180.78, 185.82, 399.27, 685.39
135.44, 180.78, 185.82, 399.27, 685.39
144.09, 174.89, 191.07, 415.71, 690.61
144.09, 175.07, 191.07, 415.71, 690.61
145.89, 177.89, 191.89, 418.93, 691.25
145.89, 177.89, 191.89, 418.93, 691.25
143.67, 175.16, 191.38, 416.87, 691.33
143.67, 175.16, 191.38, 416.87, 691.33
142.22, 177.36, 191.70, 414.99, 691.39
142.22, 177.36, 191.70, 414.99, 691.39
144.26, 178.13, 191.62, 421.31, 690.62
144.26, 178.13, 191.62, 421.31, 690.62
145.89, 181.21, 192.24, 421.74, 690.66
145.89, 181.21, 192.24, 421.74, 690.66
144.51, 178.41, 191.83, 422.10, 690.61
144.05, 179.23, 191.82, 422.23, 690.58
146.00, 179.00, 191.78, 422.48, 690.33
145.59, 177.63, 190.61, 422.48, 690.33
145.33, 175.84, 190.51, 423.00, 690.18
145.33, 175.84, 190.51, 423.00, 690.18
143.68, 179.25, 191.19, 423.15, 689.96
143.68, 179.25, 191.19, 423.15, 689.96
144.16, 177.58, 190.81, 423.65, 689.68
144.29, 178.09, 190.88, 423.75, 689.68
143.68, 179.52, 191.23, 424.52, 689.50
143.68, 179.52, 191.23, 424.52, 689.50
144.65, 176.79, 191.26, 425.07, 689.25
144.65, 176.79, 191.26, 425.07, 689.25
146.05, 178.57, 191.69, 425.26, 688.40
146.05, 178.57, 191.69, 425.26, 688.40
148.56, 176.72, 191.67, 425.41, 687.58
148.56, 176.72, 191.67, 425.41, 687.58
146.56, 176.49, 191.44, 425.91, 687.32
145.85, 179.14, 191.73, 426.19, 687.99
146.11, 178.39, 191.76, 426.14, 688.03
145.97, 178.15, 191.68, 426.14, 688.03
146.52, 177.74, 191.73, 426.24, 687.60
146.83, 176.89, 191.60, 426.17, 687.57
146.04, 179.07, 191.73, 426.83, 687.99
146.04, 179.07, 191.73, 426.83, 687.99
147.41, 177.97, 191.77, 426.99, 688.11
147.38, 177.90, 191.76, 426.99, 688.11
146.22, 176.98, 191.57, 426.86, 688.56
146.22, 176.98, 191.57, 426.86, 688.56
144.18, 178.42, 191.97, 426.06, 689.37
144.18, 178.42, 191.97, 426.06, 689.37
143.70, 177.98, 191.54, 426.17, 689.48
143.76, 177.97, 191.54, 426.17, 689.48
144.25, 180.57, 191.98, 426.16, 688.51
144.28, 180.30, 191.95, 426.16, 688.51
146.46, 180.33, 192.07, 426.04, 687.08
146.46, 180.33, 192.07, 426.04, 687.08
147.08, 180.14, 191.97, 426.47, 686.01
147.08, 180.14, 191.97, 426.47, 686.01
145.88, 181.33, 192.33, 426.39, 686.00
145.88, 181.33, 192.33, 426.39, 686.00
148.33, 176.24, 191.74, 424.26, 687.02
147.42, 178.10, 191.83, 425.23, 686.55
146.37, 177.76, 191.80, 421.06, 687.66
146.43, 177.82, 191.83, 421.06, 687.66
145.75, 178.57, 192.06, 415.90, 688.36
145.75, 178.57, 192.06, 415.90, 688.36
146.23, 177.99, 191.81, 414.83, 687.75
145.95, 178.28, 191.78, 415.03, 687.73
146.34, 178.01, 191.84, 413.82, 687.57
146.34, 178.01, 191.84, 413.82, 687.57
147.58, 174.78, 191.02, 416.20, 686.75
147.58, 174.78, 191.02, 416.20, 686.75
147.52, 175.90, 191.46, 419.65, 685.87
147.60, 175.52, 191.46, 419.64, 685.82
145.89, 176.64, 191.41, 420.45, 684.90
145.89, 176.64, 191.41, 420.45, 684.90
146.99, 177.40, 191.55, 420.59, 685.12
147.00, 177.40, 191.57, 420.59, 685.12
147.03, 174.58, 190.91, 420.70, 685.57
147.03, 174.58, 190.91, 420.70, 685.57
146.78, 177.74, 191.74, 420.95, 685.97
146.66, 177.66, 191.18, 421.08, 685.84
146.78, 176.84, 191.33, 421.22, 686.07
146.78, 176.84, 191.33, 421.22, 686.07
148.08, 175.83, 191.53, 421.07, 686.31
148.08, 175.83, 191.53, 421.07, 686.31
148.77, 175.09, 191.32, 421.91, 686.23
148.89, 174.87, 191.28, 421.91, 686.23
147.68, 174.83, 191.34, 421.81, 685.90
147.68, 174.83, 191.34, 421.81, 685.90
147.69, 174.33, 191.22, 422.04, 685.78
147.69, 174.33, 191.22, 422.04, 685.78
147.51, 176.08, 191.46, 422.78, 685.79
147.51, 176.08, 191.46, 422.78, 685.79
148.82, 173.00, 190.90, 422.44, 686.60
148.82, 173.00, 190.90, 422.44, 686.60
148.60, 175.07, 191.48, 423.10, 686.64
148.60, 175.07, 191.48, 423.10, 686.64
147.66, 177.59, 191.65, 424.09, 685.54
147.66, 177.59, 191.65, 424.09, 685.54
148.87, 175.23, 191.60, 424.41, 684.93
148.87, 175.23, 191.60, 424.41, 684.93
147.13, 176.29, 191.60, 424.98, 683.94
147.13, 176.29, 191.60, 424.98, 683.94
147.42, 176.00, 191.67, 424.72, 683.34
147.42, 176.00, 191.67, 424.72, 683.34
149.01, 174.56, 191.42, 424.53, 683.51
149.01, 174.56, 191.42, 424.53, 683.51
148.26, 175.28, 191.53, 423.84, 684.40
148.26, 175.28, 191.53, 423.84, 684.40
147.89, 174.62, 191.28, 422.34, 684.76
147.79, 174.70, 191.34, 422.34, 684.76
149.00, 173.75, 191.28, 422.16, 683.73
149.00, 173.75, 191.28, 422.16, 683.73
149.07, 174.87, 191.07, 423.03, 681.87
149.04, 174.93, 191.07, 423.03, 681.87
147.05, 177.09, 191.46, 420.78, 682.01
147.05, 177.09, 191.46, 420.78, 682.01
147.65, 175.52, 190.93, 420.54, 681.10
147.65, 175.52, 190.93, 420.54, 681.10
148.90, 174.11, 190.70, 421.27, 679.80
148.90, 174.11, 190.70, 421.27, 679.80
149.21, 173.35, 190.13, 422.90, 677.91
149.21, 173.35, 190.13, 422.90, 677.91
149.00, 176.80, 190.66, 423.57, 676.52
149.00, 176.80, 190.66, 423.57, 676.52
147.74, 174.10, 189.93, 424.17, 676.07
147.18, 174.53, 190.02, 424.14, 676.03
147.28, 176.38, 190.55, 424.65, 675.86
147.28, 176.38, 190.55, 424.65, 675.86
145.75, 174.11, 189.91, 425.13, 675.25
145.75, 174.11, 189.91, 425.13, 675.25
144.87, 178.20, 190.99, 425.64, 674.84
144.87, 178.20, 190.99, 425.64, 674.84
145.97, 175.29, 190.47, 425.61, 674.52
145.91, 175.48, 190.50, 425.66, 674.52
145.62, 177.04, 190.74, 425.52, 674.71
145.62, 177.04, 190.74, 425.52, 674.71
145.79, 174.96, 190.01, 424.87, 674.17
145.79, 174.96, 190.01, 424.87, 674.17
145.55, 177.59, 190.59, 424.54, 673.16
145.87, 177.55, 190.04, 424.51, 673.12
145.57, 174.94, 189.50, 424.54, 672.51
145.57, 174.94, 189.50, 424.54, 672.51
144.80, 177.51, 189.98, 424.10, 671.94
144.80, 177.51, 189.98, 424.10, 671.94
143.64, 178.88, 190.64, 423.84, 671.27
143.64, 178.88, 190.64, 423.84, 671.27
142.30, 181.93, 191.12, 424.03, 670.91
142.30, 181.93, 191.12, 424.03, 670.91
138.68, 183.35, 190.77, 424.18, 670.74
138.68, 183.35, 190.77, 424.18, 670.74
137.01, 182.59, 190.33, 425.12, 670.74
137.01, 182.59, 190.33, 425.12, 670.74
136.23, 180.75, 189.57, 427.05, 671.02
136.62, 180.62, 189.63, 427.05, 671.02
136.95, 178.21, 189.15, 429.76, 670.89
136.95, 178.21, 189.15, 429.76, 670.89
137.22, 180.90, 189.20, 432.33, 670.40
137.12, 181.13, 189.23, 432.33, 670.40
141.77, 174.78, 188.71, 436.24, 670.73
141.77, 174.90, 188.74, 436.24, 670.73
139.23, 177.00, 188.57, 441.95, 674.02
139.41, 176.64, 188.47, 441.91, 674.01
139.67, 175.37, 188.74, 448.39, 675.42
139.67, 175.37, 188.74, 448.39, 675.42
139.76, 175.41, 188.83, 454.11, 674.39
139.87, 175.15, 188.85, 454.15, 674.43
141.67, 175.06, 189.25, 459.66, 672.64
141.67, 175.06, 189.25, 459.66, 672.64
143.02, 175.15, 188.52, 463.99, 669.07
142.63, 175.05, 188.52, 463.86, 669.15
143.30, 175.43, 189.33, 468.28, 665.60
143.30, 175.43, 189.33, 468.28, 665.60
144.38, 175.47, 189.37, 472.02, 661.66
144.38, 175.47, 189.37, 472.02, 661.66
144.34, 175.27, 189.92, 475.63, 657.32
144.34, 175.27, 189.92, 475.63, 657.32
145.78, 174.11, 190.13, 479.42, 653.46
145.78, 174.11, 190.13, 479.42, 653.46
145.14, 175.73, 190.94, 481.68, 649.25
145.14, 175.73, 190.94, 481.68, 649.25
145.45, 174.69, 190.55, 483.51, 644.63
145.45, 174.69, 190.55, 483.51, 644.63
146.67, 175.25, 190.91, 483.52, 639.25
146.67, 175.25, 190.91, 483.52, 639.25
144.69, 175.09, 190.66, 482.05, 634.00
144.69, 175.09, 190.66, 482.05, 634.00
148.11, 175.03, 191.23, 481.58, 627.94
148.11, 175.03, 191.23, 481.58, 627.94
146.85, 173.48, 191.04, 480.28, 622.83
146.85, 173.48, 191.04, 480.28, 622.83
145.59, 175.58, 191.51, 478.19, 618.28
145.59, 175.58, 191.51, 478.19, 618.28
146.34, 174.19, 190.91, 475.91, 613.51
146.34, 174.19, 190.91, 475.91, 613.51
148.93, 175.17, 191.42, 473.04, 609.51
148.93, 175.17, 191.42, 473.04, 609.51
147.47, 173.63, 190.72, 469.25, 606.29
147.47, 173.63, 190.72, 469.25, 606.29
148.19, 174.29, 190.88, 466.06, 603.04
147.80, 175.54, 191.13, 466.02, 602.74
148.25, 173.65, 190.66, 461.60, 600.43
148.25, 173.65, 190.66, 461.60, 600.43
148.25, 174.93, 191.05, 457.73, 599.27
148.25, 174.93, 191.05, 457.73, 599.27
149.20, 172.67, 190.65, 455.01, 597.82
149.20, 172.67, 190.65, 455.01, 597.82
147.13, 175.75, 191.05, 453.57, 597.46
99.51, 187.70, 168.40, 387.11, 604.70
147.13, 175.75, 191.05, 453.57, 597.46
99.37, 187.67, 168.46, 387.15, 604.70
152.74, 165.81, 188.92, 457.85, 601.70
112.06, 187.78, 167.12, 403.88, 604.67
152.62, 165.97, 188.91, 457.78, 601.59
112.04, 187.81, 167.13, 403.88, 604.67
154.20, 163.94, 188.42, 468.19, 609.79
113.12, 189.01, 168.23, 417.55, 611.55
154.39, 163.76, 188.40, 468.27, 609.87
113.11, 189.02, 168.25, 417.55, 611.55
148.69, 166.84, 185.28, 477.92, 608.95
112.15, 188.72, 167.43, 426.70, 625.88
148.69, 166.85, 185.31, 477.92, 608.95
112.17, 188.69, 167.43, 426.59, 625.74
136.63, 176.09, 177.81, 477.51, 616.69
110.33, 187.28, 168.36, 436.83, 650.05
136.63, 176.08, 177.81, 477.51, 616.69
110.32, 187.26, 168.36, 436.83, 650.05
152.37, 165.71, 190.32, 512.59, 625.05
110.47, 187.71, 167.57, 455.80, 654.04
151.22, 166.66, 189.58, 511.57, 624.10
110.42, 187.72, 167.58, 455.79, 654.05
144.22, 167.39, 189.58, 525.67, 628.74
109.85, 186.03, 164.69, 471.84, 655.52
144.10, 167.51, 189.58, 525.67, 628.74
109.88, 186.00, 164.66, 471.88, 655.57
134.15, 170.12, 185.93, 533.63, 635.08
103.71, 184.09, 164.95, 494.62, 657.55
134.83, 170.28, 186.32, 534.24, 634.45
103.61, 184.03, 164.92, 494.69, 657.60
143.34, 169.47, 189.31, 551.10, 632.40
95.44, 186.39, 166.55, 505.77, 645.00
143.34, 169.47, 189.31, 551.10, 632.40
95.37, 186.39, 166.58, 505.86, 645.14
141.74, 169.95, 188.72, 562.65, 633.47
91.57, 186.20, 166.73, 514.61, 642.02
141.52, 170.30, 188.68, 562.84, 633.49
90.73, 186.46, 166.54, 514.69, 642.59
139.34, 170.05, 187.86, 572.07, 633.42
98.37, 184.97, 167.91, 521.73, 643.36
139.34, 170.05, 187.86, 572.07, 633.42
98.37, 184.97, 167.91, 521.73, 643.36
145.90, 171.13, 189.22, 583.26, 630.36
112.96, 183.60, 174.66, 543.43, 643.14
145.86, 170.36, 188.98, 583.49, 630.21
112.63, 183.21, 174.65, 543.57, 643.21
144.17, 171.33, 188.04, 590.23, 627.38
101.98, 185.22, 170.97, 556.06, 652.73
144.17, 171.33, 188.04, 590.23, 627.38
102.03, 185.23, 171.01, 555.93, 652.62
144.62, 173.12, 187.64, 596.15, 618.56
96.10, 186.85, 167.08, 570.40, 654.82
144.61, 173.13, 187.65, 596.15, 618.56
96.17, 186.85, 167.08, 570.17, 654.72
137.23, 172.91, 183.81, 600.52, 613.33
97.65, 188.64, 166.97, 577.93, 648.85
137.24, 172.98, 183.82, 600.52, 613.33
97.85, 188.70, 167.02, 578.28, 648.95
135.79, 176.53, 183.89, 609.46, 607.47
97.06, 188.05, 167.49, 590.92, 648.29
135.80, 176.55, 183.91, 609.46, 607.47
97.10, 188.08, 167.53, 590.92, 648.29
135.45, 177.43, 183.69, 616.19, 602.21
98.88, 188.39, 167.30, 600.98, 643.07
135.45, 177.43, 183.69, 616.19, 602.21
98.57, 188.35, 167.36, 601.51, 643.29
134.79, 176.14, 181.95, 620.72, 597.66
100.09, 188.92, 167.83, 609.84, 634.29
134.79, 176.14, 181.95, 620.72, 597.66
100.08, 188.92, 167.82, 609.84, 634.33
122.28, 181.60, 177.60, 626.10, 602.67
106.28, 189.82, 166.25, 594.32, 626.14
122.28, 181.60, 177.60, 626.10, 602.67
106.27, 189.81, 166.26, 594.38, 626.13
117.40, 181.52, 178.21, 628.72, 598.22
100.97, 188.70, 167.31, 603.24, 628.70
117.40, 181.52, 178.21, 628.72, 598.22
100.90, 188.66, 167.28, 603.47, 628.73
117.18, 182.01, 178.78, 622.73, 594.51
99.57, 188.09, 168.60, 609.77, 628.84
117.03, 182.11, 178.76, 622.71, 594.51
99.57, 188.10, 168.61, 609.77, 628.84
122.48, 178.96, 180.95, 622.50, 585.87
103.37, 189.58, 169.27, 604.20, 628.26
122.48, 178.96, 180.95, 622.50, 585.87
103.33, 189.59, 169.30, 604.23, 628.27
122.72, 182.92, 181.85, 627.48, 584.59
104.03, 190.06, 169.70, 603.25, 628.68
122.72, 182.97, 181.86, 627.48, 584.59
104.04, 190.06, 169.71, 603.25, 628.68
120.18, 181.35, 180.73, 624.73, 587.11
103.28, 190.15, 169.98, 599.96, 628.24
120.18, 181.35, 180.73, 624.73, 587.11
103.25, 190.11, 169.95, 599.93, 628.24
129.88, 179.87, 183.73, 625.37, 574.56
103.85, 190.71, 170.69, 601.10, 627.25
129.66, 180.19, 183.74, 625.40, 574.56
103.81, 190.69, 170.71, 601.11, 627.27
135.51, 177.44, 185.66, 623.78, 567.83
103.16, 190.59, 170.81, 600.16, 627.01
135.51, 177.44, 185.66, 623.78, 567.83
103.19, 190.61, 170.81, 600.26, 626.96
139.51, 179.08, 187.74, 621.22, 562.23
103.34, 190.73, 171.42, 598.82, 625.80
142.00, 178.18, 187.91, 617.00, 558.76
102.58, 190.77, 171.69, 597.98, 623.61
142.00, 178.18, 187.91, 617.00, 558.76
102.58, 190.77, 171.69, 597.98, 623.61
140.82, 178.22, 187.81, 613.10, 555.68
102.50, 190.73, 171.71, 595.48, 621.44
140.82, 178.22, 187.81, 613.10, 555.68
102.52, 190.73, 171.70, 595.46, 621.46
140.82, 178.22, 187.81, 613.10, 555.68
102.52, 190.72, 171.71, 595.44, 621.45
143.07, 175.22, 186.73, 610.37, 554.63
101.82, 190.61, 171.29, 592.95, 616.53
143.21, 175.28, 186.80, 610.32, 554.59
101.75, 190.59, 171.27, 592.95, 616.53
139.01, 173.40, 184.59, 605.44, 552.10
99.26, 189.43, 170.29, 591.75, 608.20
139.01, 173.40, 184.59, 605.44, 552.10
99.27, 189.43, 170.28, 591.75, 608.20
100.15, 189.65, 171.16, 589.73, 601.69
146.25, 169.39, 186.32, 601.16, 543.52
146.11, 169.51, 186.44, 601.16, 543.52
100.07, 189.58, 171.15, 589.87, 601.55
100.77, 189.58, 171.02, 588.37, 593.58
144.32, 171.81, 185.75, 591.65, 537.72
100.77, 189.58, 171.02, 588.37, 593.58
144.32, 171.81, 185.75, 591.65, 537.72
100.37, 189.71, 171.55, 585.02, 585.98
128.00, 176.45, 181.21, 587.03, 544.79
102.97, 188.55, 172.24, 586.67, 575.11
132.62, 176.49, 182.70, 577.81, 534.64
102.97, 188.56, 172.24, 586.67, 575.11
132.62, 176.49, 182.70, 577.81, 534.64
103.11, 188.31, 172.28, 586.78, 574.99
132.67, 176.14, 182.68, 578.07, 534.71
107.32, 188.63, 173.23, 587.77, 563.39
137.22, 172.04, 183.28, 572.01, 527.37
107.31, 188.63, 173.28, 587.80, 563.40
137.62, 171.84, 183.34, 572.01, 527.18
108.64, 188.45, 172.36, 585.46, 552.43
131.99, 171.06, 179.71, 579.00, 521.64
108.66, 188.42, 172.38, 585.46, 552.43
131.99, 171.01, 179.71, 579.00, 521.64
111.45, 187.74, 173.00, 577.81, 542.64
126.75, 174.05, 179.51, 572.14, 516.96
111.38, 187.79, 172.97, 577.83, 542.72
126.16, 174.66, 179.51, 573.41, 516.96
108.19, 189.20, 172.15, 570.15, 541.74
127.64, 174.06, 181.20, 565.90, 508.25
108.19, 189.20, 172.15, 570.15, 541.74
127.64, 174.06, 181.20, 565.90, 508.25
111.38, 188.83, 173.72, 566.25, 534.00
131.52, 175.28, 181.93, 561.80, 500.71
111.49, 188.85, 173.76, 566.32, 534.00
131.54, 175.29, 181.92, 561.80, 500.71
113.36, 189.72, 174.65, 566.39, 528.05
130.32, 178.04, 182.19, 555.34, 499.20
113.36, 189.72, 174.65, 566.39, 528.05
130.32, 178.04, 182.19, 555.34, 499.20
114.76, 188.21, 173.95, 563.26, 523.78
142.09, 169.97, 184.07, 551.75, 486.47
114.75, 188.28, 173.85, 563.37, 523.81
142.15, 170.11, 184.10, 551.69, 486.41
113.83, 189.16, 173.36, 563.94, 520.14
142.57, 171.73, 185.16, 545.87, 482.88
113.83, 189.16, 173.36, 563.94, 520.14
142.57, 171.73, 185.16, 545.87, 482.88
115.62, 188.82, 172.64, 562.73, 517.07
143.09, 170.36, 183.77, 540.80, 480.52
115.62, 188.83, 172.65, 562.73, 517.07
143.09, 170.36, 183.77, 540.80, 480.52
118.81, 189.15, 171.75, 561.43, 515.25
150.18, 169.46, 184.22, 532.59, 477.52
118.81, 189.15, 171.76, 561.43, 515.25
150.11, 169.46, 184.24, 532.59, 477.52
154.29, 162.78, 187.17, 522.93, 473.60
120.18, 189.28, 169.75, 561.79, 513.55
154.39, 162.70, 187.15, 522.93, 473.60
120.20, 189.27, 169.68, 561.86, 513.16
120.93, 189.05, 168.25, 562.41, 521.02
156.28, 169.62, 190.87, 516.03, 470.52
120.93, 189.05, 168.25, 562.41, 521.02
156.28, 169.62, 190.87, 516.03, 470.52
121.33, 189.24, 166.02, 562.86, 523.14
153.59, 169.79, 184.22, 520.92, 467.01
121.33, 189.24, 166.02, 562.86, 523.14
153.57, 169.86, 184.24, 520.92, 467.01
117.40, 187.25, 165.97, 561.16, 528.38
153.91, 171.03, 180.00, 518.15, 473.17
117.44, 187.25, 165.98, 561.16, 528.38
153.91, 171.03, 180.00, 518.15, 473.17
116.40, 188.99, 167.36, 558.61, 531.48
155.54, 168.93, 185.16, 507.42, 469.93
116.25, 188.97, 167.39, 558.62, 531.47
155.51, 168.93, 185.17, 507.42, 469.93
149.98, 169.17, 189.05, 498.85, 466.76
114.94, 189.39, 166.76, 549.91, 527.93
149.98, 169.17, 189.05, 498.85, 466.76
114.94, 189.39, 166.77, 549.91, 527.93
155.93, 167.75, 190.77, 490.29, 463.88
155.93, 167.75, 190.77, 490.29, 463.88
154.45, 170.31, 191.78, 486.09, 463.11
154.47, 170.30, 191.78, 486.09, 463.11
154.65, 168.20, 191.72, 481.40, 464.22
154.65, 168.20, 191.72, 481.40, 464.22
154.41, 170.05, 191.57, 476.37, 466.50
154.41, 170.05, 191.57, 476.37, 466.50
152.58, 168.84, 191.13, 476.38, 465.36
152.58, 168.84, 191.13, 476.38, 465.36
155.70, 167.15, 191.04, 476.38, 465.22
155.56, 165.95, 190.84, 476.10, 465.42
151.05, 167.06, 190.76, 476.47, 465.39
151.05, 167.06, 190.76, 476.47, 465.39
152.42, 169.79, 191.54, 477.36, 463.74
152.42, 169.79, 191.54, 477.36, 463.74
154.66, 167.17, 191.27, 477.56, 461.31
154.66, 167.17, 191.27, 477.56, 461.31
153.63, 167.42, 190.42, 475.30, 458.34
153.63, 167.42, 190.42, 475.30, 458.34
155.07, 167.21, 190.13, 471.88, 454.99
155.07, 167.21, 190.13, 471.88, 454.99
156.49, 167.21, 189.75, 466.59, 452.88
156.49, 167.21, 189.75, 466.59, 452.88
156.13, 166.24, 189.80, 459.56, 453.25
156.42, 166.03, 189.78, 459.54, 453.28
159.20, 164.70, 190.61, 452.43, 451.40
159.20, 164.70, 190.61, 452.43, 451.40
160.49, 163.96, 190.86, 445.25, 451.55
160.49, 163.96, 190.86, 445.25, 451.55
162.84, 161.94, 190.46, 438.44, 449.86
162.84, 161.94, 190.46, 438.44, 449.86
161.00, 161.75, 190.95, 431.23, 449.85
161.00, 161.75, 190.95, 431.23, 449.85
163.46, 161.24, 190.96, 424.71, 449.80
163.46, 161.24, 190.96, 424.71, 449.80
161.73, 161.19, 190.06, 417.40, 450.10
161.73, 161.19, 190.06, 417.40, 450.10
161.83, 162.28, 189.93, 410.75, 453.30
161.83, 162.28, 189.93, 410.75, 453.30
160.59, 164.70, 190.95, 403.96, 455.85
160.15, 164.23, 190.63, 404.13, 456.12
160.06, 164.61, 191.63, 397.29, 458.34
160.06, 164.61, 191.63, 397.29, 458.34
160.84, 164.63, 191.40, 391.66, 462.56
160.84, 164.63, 191.40, 391.66, 462.56
159.24, 163.55, 192.03, 385.67, 466.03
159.24, 163.55, 192.03, 385.67, 466.03
160.40, 161.59, 191.27, 380.49, 470.76
160.40, 161.59, 191.27, 380.49, 470.76
160.09, 163.79, 191.72, 374.83, 475.41
160.09, 163.79, 191.72, 374.83, 475.41
159.64, 164.13, 191.42, 370.74, 482.17
159.64, 164.13, 191.42, 370.74, 482.17
160.18, 164.57, 192.00, 365.66, 488.02
160.18, 164.57, 192.00, 365.66, 488.02
158.71, 164.33, 192.06, 361.77, 495.21
158.71, 164.33, 192.06, 361.77, 495.21
161.72, 165.62, 192.71, 357.64, 502.61
161.57, 165.86, 192.72, 357.64, 502.61
160.04, 165.88, 192.05, 353.87, 510.41
160.04, 165.88, 192.05, 353.87, 510.41
161.40, 166.01, 192.70, 349.28, 517.68
161.33, 166.16, 192.73, 349.28, 517.68
159.41, 167.21, 191.91, 345.57, 525.39
159.41, 167.21, 191.91, 345.57, 525.39
157.89, 167.57, 192.19, 342.02, 532.99
157.89, 167.57, 192.19, 342.02, 532.99
159.51, 164.23, 191.41, 339.16, 540.67
159.51, 164.23, 191.41, 339.16, 540.67
160.49, 164.24, 192.01, 335.56, 548.22
159.87, 166.65, 191.89, 335.32, 548.21
159.71, 166.94, 191.27, 332.85, 556.46
159.71, 166.94, 191.27, 332.85, 556.46
157.87, 168.94, 192.00, 328.76, 564.27
157.87, 168.94, 192.00, 328.76, 564.27
159.18, 164.91, 191.27, 325.99, 572.54
159.22, 164.85, 191.24, 325.99, 572.54
159.70, 166.03, 191.81, 323.92, 581.36
159.70, 166.03, 191.81, 323.92, 581.36
160.35, 165.52, 191.31, 321.30, 589.84
160.35, 165.52, 191.31, 321.30, 589.84
160.82, 166.84, 190.99, 318.81, 598.42
160.82, 166.84, 190.99, 318.81, 598.42
160.52, 165.21, 190.60, 316.49, 607.36
160.82, 165.02, 190.59, 316.49, 607.36
160.93, 164.31, 189.83, 314.81, 616.71
160.04, 165.75, 189.87, 314.41, 625.88
160.19, 165.63, 189.82, 314.36, 625.84
160.08, 165.65, 189.81, 314.36, 625.84
161.86, 166.11, 190.21, 312.75, 634.94
159.31, 166.81, 190.42, 311.18, 644.66
159.25, 166.94, 190.43, 311.18, 644.66
159.26, 166.93, 190.43, 311.18, 644.66
157.52, 165.88, 189.39, 311.16, 653.50
157.06, 166.81, 189.56, 310.86, 653.53
158.69, 168.10, 190.64, 310.67, 662.87
158.71, 168.08, 190.64, 310.67, 662.87
154.87, 170.33, 191.02, 310.66, 672.21
154.87, 170.33, 191.02, 310.66, 672.21
155.23, 168.32, 190.45, 311.27, 681.69
